Brand,Ordered,Quantity,Unit Cost,Category,Unit,Ext Value
,0,0,0,Miscellaneous,1,0
Wwe Tradi,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
Gril Trans Fat Free,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
Nap Sep Hw Bik,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
2nd Joint,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
Vegetable,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
,0,0,0,Miscellaneous,1,0
